brand,branch_name,address,city,stars,sentiment,clean_text,clean_language,review_length,review_id,review_index,food_quality,order_accuracy,staff_professionalism,speed_of_service,hygiene_cleanliness,facility_equipment,product_availability,no_specific_complaint,is_api_fail
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,Such a simple instruction to separate the garlic sauce & no onion…McD employees just cannot understand…is it too hard to understand simple language???  McD so expensive in price but services SUCKS!! Credit card always down n expect customer to pay by cash…what is going on with McD…no value for money??  Too expensive n services SUCKS!!!  Buckup immediately…such ashame!! Very slow service upon ordering n expect customer to wait so long!!!,en,70,1774,25,"{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['employees cannot understand simple instruction to separate garlic sauce & no onion']}","{'detected': 1, 'issues': ['McD employees just cannot understand simple language']}","{'detected': 1, 'issues': ['very slow service upon ordering and expect customer to wait so long']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['credit card always down and expect customer to pay by cash']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,bad customer service ever ! im just asking very politely “is that my order is ready?” coz my number is already appeared as now serving at the tv. Then one staff ask my order number and check it then he ask the girl staff maybe the supervisor or PIC then she said “order baru masuk sabarlah !” very loudly ! and i was shock like “wtf im just asking ?!”. If belum siap pun i okay je nak tunggu but then i dengar dia cakap macam tu like buat i geram pulak. If the system problem you can tell me elok elok kot tak payah nak tinggi suara you. I know that you speak like that to ur friend but then i can hear what you say bruhhh!! Watch ur mouth before you speak. Such a bad service and rude staff. You cannot use alasan PENAT untuk RUDE with your customer !,en,152,1775,26,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['staff said “order baru masuk sabarlah !” very loudly', 'rude staff', 'staff spoke loudly and rudely']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,Very bad service! Upper section ALWAYS CLOSE EVEN THERE IS NO PARTY. Lower floor very compact especially during weekend. Playground is useless! Dont ever think of bringing your kids here for playground because its always close! Not for public! Service is so bad😒,en,43,1776,27,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['upper section always close even there is no party', 'lower floor very compact', 'playground is useless and always close, not for public']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"Hash Brown with no fillings, long waiting time, bad services, rude staff, staff happy happy chit chating behind the kitchen not doing their job.

when asking the food status, the staff said ambil je lah kak",en,36,1777,28,"{'detected': 1, 'issues': ['hash brown with no fillings']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['rude staff', 'staff happy happy chit chatting behind the kitchen not doing their job', ""staff said 'ambil je lah kak' when asked about food status""]}","{'detected': 1, 'issues': ['long waiting time']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"Bad service，I take away a la cart burger and apple pie just two things，they give me wait around 25mins，my order is very difficult to prepare? I ask their staff 3 times never give me any respond，just be quiet.

They system never improve any more,very BAD",en,45,1778,29,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['staff never gave any respond after being asked 3 times']}","{'detected': 1, 'issues': ['wait around 25mins']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['system never improve']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"PLS MANAGE YOUR SERVICE AND SYSTEM.

I ordered 2 creamy butter chicken set today. I would like to redeem the deals then cannot use. Ok, its ok. I ordered creamy butter chicken set without use MCD apps deals by using table service.
I have been waiting around 30 minutes. I can understand that it is a peak hour. But the customer who ordered after me already start to eat their food. I go to counter to ask my order.
What feedback I get？ She told me the lorry have not come, can't serve me the burger. Is that means if I have not go to ask your staff, then I will never get my order today？
After that, she ask me to change my food. Its ok. Then I ask for GCB, she declined it and ask me to change it either spicy chicken burger or ayam goreng.
I just want to ask do you have train your staff and give professional training？Is MCD a fast food restaurant？I think it is a definitely SLOW FOOD RESTAURANT and bad experience for me and my friend.
I ate my dinner after 1 hour I ordered. What a terrible service and system.",en,199,1779,30,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['staff did not inform about product unavailability until customer asked', 'staff declined GCB and asked to change to other items', 'lack of professional training for staff']}","{'detected': 1, 'issues': ['waiting around 30 minutes', 'customer who ordered after me already start to eat their food', 'ate dinner after 1 hour I ordered', 'slow food restaurant']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['cannot redeem deals', 'terrible system']}","{'detected': 1, 'issues': [""lorry have not come, can't serve the burger"", 'GCB was unavailable']}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,Is this twist fries.....  i have long time no order McDonald's maybe the feature changed,en,15,1780,31,"{'detected': 1, 'issues': ['received fries that did not look like twist fries']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,I think u is the McDonald's that having a worst service. If customer cl means no one answer.. every time I order grab always having some missing item. Just now I walk in and buy spicy deluxe xtra spicy chicken patty but I didn't get the xtra patty.,en,48,1781,32,"{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['always having some missing item when ordering grab', ""didn't get the xtra patty for spicy deluxe xtra spicy chicken patty""]}","{'detected': 1, 'issues': ['no one answers when customer calls']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,Dirty. They only use one glove when preparing burgers. I've seen them several times touching their faces and clothes and then handle the ingredients with their bare hand. You're better off getting the chicken and staying away from their burgers.,en,40,1782,33,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['dirty', 'staff only use one glove when preparing burgers', 'staff touching their faces and clothes and then handle the ingredients with their bare hand']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"Waited for an hour for the food, all order mess up, customers all jammed at counter, staff rude and not attentive especially the Indian guy.. its like customer fault for rushing the food after waited for an hour rather than their fault..  McDonald's, pls improve ur service..",en,47,1783,34,"{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['all order mess up']}","{'detected': 1, 'issues': ['staff rude and not attentive', 'staff implied customer fault for rushing the food']}","{'detected': 1, 'issues': ['waited for an hour for the food']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['customers all jammed at counter']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"This is one of the very few places that makes me feel disappointed. The food is terrible, the place is so understaffed that it takes ages just to get food. Like, hello this is a fast food place. The food is cold, bland and tasteless and it's not even convenient. Will not come again unless I'm at the brink of starvation.",en,61,1784,35,"{'detected': 1, 'issues': ['food is terrible', 'food is cold, bland and tasteless']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['place is so understaffed']}","{'detected': 1, 'issues': ['takes ages just to get food']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"I went today to the machine and ordered a double chicken prosperity no onions to go but when i got home i received a single chicken prosperity full.of onions.  I got cheated big time. They have many staff behindvthe counter but all talking and laughing with each other instead of serving customers. Ordered 2 taro pie but waited 25 min for it. After 20 min i asked the counter girl where is my order, she asked the lady frying the pie saying customer dah lama tunggu, the lady shouted back "" boleh sabar tak"". Very unprofessional and inefficient to the point of cheating their customers on their orders
The  mc cafe staff however is really friendly and helpful. Overall i was totally annoyed!!!! Will never go there again. If the staff is reading this, my order number today was 124.",en,140,1785,36,"{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['ordered a double chicken prosperity no onions but received a single chicken prosperity full of onions', 'cheating their customers on their orders']}","{'detected': 1, 'issues': ['many staff behind the counter but all talking and laughing with each other instead of serving customers', ""lady shouted back 'boleh sabar tak'"", 'unprofessional and inefficient']}","{'detected': 1, 'issues': ['waited 25 min for taro pie']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"Restaurant is alright, the delivery service however is outrageous. It had became a lesson to me to not order their fried chicken, because they will pack you the smallest piece they can find. The iced latte I bought tastes like the used milk has expired, just awful tasting latte, no sugar provided with the Expresso and milk, as if we drink latte like black coffee. One time the delivery man jz left my order at the doorstep before I could open the door and both my drinks spilled completely in front of my doorstep. Please, if the management is seeing this, train your delivery person to be adequate. I had to pay for the trouble caused. I thought I was just unlucky to have unfortunate events like this happen but it keeps repeating.",en,133,1786,37,"{'detected': 1, 'issues': ['staff pack the smallest piece of fried chicken', 'iced latte tastes like used milk has expired, awful tasting', 'no sugar provided with the Expresso and milk']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['delivery man left order at doorstep before customer could open the door and drinks spilled completely', 'delivery person not adequate']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,"Put table number but have to self collect, while the whole shop got no customer worker doing nothing, shittiest McDonald’s branch ever",en,22,1787,38,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['worker doing nothing while shop has no customers']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['put table number but have to self collect']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Danau Kota DT,"Part of Lot 201138, Mukim Setapak, Jln Langkawi, Taman Danau Kota, 53300 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Setapak,1,Negative,Stand for 1 hour to get our meal. I've seen even more busy mcd before but they can get done my meal <20 minutes. And when we ask the manager she said 'oh the food was here for a long time'. We don't even move from the front counter to get the meal and they didn't call at all. Also they replace the out of stock burger without inform me what burger to replace. Really really frustrated night. Hope can provide better service,en,83,1788,39,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': [""manager said 'oh the food was here for a long time' but staff didn't call out order"", 'replaced out of stock burger without informing what burger to replace']}","{'detected': 1, 'issues': ['stand for 1 hour to get our meal']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['out of stock burger']}",{'detected': 0},False
